    Rank Group    Score       Missing     Variable
    1750  F     2.829E-02         165     VBP1
    1751  F     2.828E-02         165     ITGB5
    1752  F     2.828E-02         165     ATP1A3
    1753  F     2.828E-02         165     PURB
    1754  F     2.828E-02         165     BLVRA
    1755  F     2.828E-02         165     HHIPL2
    1756  F     2.828E-02         165     HEMK1
    1757  F     2.828E-02         165     ADH1B
    1758  F     2.826E-02         165     VGLL3
    1759  F     2.826E-02         165     PCNA
    1760  F     2.824E-02         165     MXRA5
    1761  F     2.823E-02         165     HTT
    1762  F     2.822E-02         165     CBS
    1763  F     2.822E-02         165     SH3GL1
    1764  F     2.822E-02         165     PPP1R1B
    1765  F     2.821E-02         165     MMGT1
    1766  F     2.821E-02         165     SOX5
    1767  F     2.821E-02         165     NSDHL
    1768  F     2.821E-02         165     PSMD1
    1769  F     2.821E-02         165     REPS2
    1770  F     2.821E-02         165     KRTAP11.1
    1771  F     2.820E-02         165     COG5
    1772  F     2.820E-02         165     ATP13A1
    1773  F     2.820E-02         165     MOSPD2
    1774  F     2.820E-02         165     MID2
    1775  F     2.820E-02         165     CCDC90B
    1776  F     2.820E-02         165     HOPX
    1777  F     2.820E-02         165     GCNT1
    1778  F     2.820E-02         165     TMEM255A
    1779  F     2.820E-02         165     VWA5A
    1780  F     2.819E-02         165     SNRK
    1781  F     2.819E-02         165     C2orf42
    1782  F     2.819E-02         165     SMARCE1
    1783  F     2.817E-02         165     RNASE7
    1784  F     2.817E-02         165     NOS3
    1785  F     2.817E-02         165     RNF103
    1786  F     2.816E-02         165     NOVA1
    1787  F     2.816E-02         165     RRAS
    1788  F     2.816E-02         165     YAF2
    1789  F     2.816E-02         165     IQCG
    1790  F     2.816E-02         165     IL17RD
    1791  F     2.816E-02         165     STAT2
    1792  F     2.815E-02         165     IHH
    1793  F     2.815E-02         165     ARHGAP24
    1794  F     2.814E-02         165     VEPH1
    1795  F     2.814E-02         165     CNN2
    1796  F     2.813E-02         165     STPG2
    1797  F     2.813E-02         165     KRT6A
    1798  F     2.813E-02         165     FAM175B
    1799  F     2.813E-02         165     ATP8A1
    1800  F     2.813E-02         165     TANGO2
    1801  F     2.813E-02         165     CLEC3B
    1802  F     2.813E-02         165     PCSK5
    1803  F     2.811E-02         165     NPHP1
    1804  F     2.810E-02         165     BRPF1
    1805  F     2.810E-02         165     SLC18A2
    1806  F     2.810E-02         165     ITGB2
    1807  F     2.810E-02         165     VAMP2
    1808  F     2.810E-02         165     HNRNPK
    1809  F     2.808E-02         165     OAZ1
    1810  F     2.808E-02         165     HELQ
    1811  F     2.808E-02         165     DUXA
    1812  F     2.808E-02         165     NCLN
    1813  F     2.808E-02         165     CLCN1
    1814  F     2.807E-02         165     NEK11
    1815  F     2.807E-02         165     TNFSF13B
    1816  F     2.806E-02         165     SYT12
    1817  F     2.806E-02         165     GABRA1
    1818  F     2.806E-02         165     ZNF285
    1819  F     2.806E-02         165     GLTP
    1820  F     2.806E-02         165     SMARCC1
    1821  F     2.806E-02         165     CDH24
    1822  F     2.806E-02         165     LRIG1
    1823  F     2.806E-02         165     ALDOB
    1824  F     2.806E-02         165     ZMYND19
    1825  F     2.806E-02         165     IPO8
    1826  F     2.806E-02         165     SKIL
    1827  F     2.806E-02         165     FAM160B1
    1828  F     2.806E-02         165     NADK
    1829  F     2.805E-02         165     PCDHGA2
    1830  F     2.805E-02         165     FAM127B
    1831  F     2.801E-02         165     ZNF385A
    1832  F     2.801E-02         165     C17orf66
    1833  F     2.801E-02         165     KCNH4
    1834  F     2.801E-02         165     CLEC5A
    1835  F     2.801E-02         165     ZNF142
    1836  F     2.801E-02         165     OR11H4
    1837  F     2.800E-02         165     UAP1L1
    1838  F     2.800E-02         165     PDS5A
    1839  F     2.798E-02         165     EDNRB
    1840  F     2.798E-02         165     KMT2E
    1841  F     2.798E-02         165     C3
    1842  F     2.797E-02         165     TXK
    1843  F     2.797E-02         165     NUDT5
    1844  F     2.796E-02         165     PIGU
    1845  F     2.796E-02         165     MRPS18B
    1846  F     2.796E-02         165     FIGNL1
    1847  F     2.796E-02         165     GEMIN8
    1848  F     2.796E-02         165     NXPH2
    1849  F     2.796E-02         165     TM4SF18
    1850  F     2.796E-02         165     SUGCT
    1851  F     2.795E-02         165     PCSK2
    1852  F     2.795E-02         165     ACVR1B
    1853  F     2.795E-02         165     IKZF4
    1854  F     2.795E-02         165     SCML2
    1855  F     2.795E-02         165     SMU1
    1856  F     2.794E-02         165     OBSCN
    1857  F     2.794E-02         165     STAC3
    1858  F     2.793E-02         165     TSPAN5
    1859  F     2.793E-02         165     SMYD2
    1860  F     2.793E-02         165     CD55
    1861  F     2.792E-02         165     ADCY5
    1862  F     2.792E-02         165     HNRNPH2
    1863  F     2.792E-02         165     ABCG1
    1864  F     2.792E-02         165     TRIB3
    1865  F     2.792E-02         165     PPEF1
    1866  F     2.791E-02         165     STT3A
    1867  F     2.791E-02         165     DSN1
    1868  F     2.791E-02         165     ADD2
    1869  F     2.791E-02         165     ZNF677
    1870  F     2.789E-02         165     STX8
    1871  F     2.789E-02         165     LAMB3
    1872  F     2.789E-02         165     MRE11A
    1873  F     2.789E-02         165     NFRKB
    1874  F     2.789E-02         165     AAAS
    1875  F     2.789E-02         165     ESYT3
    1876  F     2.789E-02         165     CCDC66
    1877  F     2.789E-02         165     MIOX
    1878  F     2.789E-02         165     ASB12
    1879  F     2.788E-02         165     GLIPR1
    1880  F     2.788E-02         165     KHNYN
    1881  F     2.788E-02         165     SLC22A13
    1882  F     2.788E-02         165     CCDC58
    1883  F     2.788E-02         165     TRNT1
    1884  F     2.788E-02         165     CDC42BPB
    1885  F     2.788E-02         165     UBE3B
    1886  F     2.788E-02         165     CAMKV
    1887  F     2.788E-02         165     PSG1
    1888  F     2.788E-02         165     SEC61A1
    1889  F     2.786E-02         165     ZNF546
    1890  F     2.786E-02         165     MLLT1
    1891  F     2.786E-02         165     PHKG1
    1892  F     2.786E-02         165     CUL4A
    1893  F     2.786E-02         165     RCHY1
    1894  F     2.786E-02         165     HSPA1L
    1895  F     2.786E-02         165     TRIM24
    1896  F     2.786E-02         165     DHX8
    1897  F     2.779E-02         165     KRTAP6.3
    1898  F     2.779E-02         165     EZH2
    1899  F     2.779E-02         165     PCSK4
    1900  F     2.779E-02         165     MDM4
    1901  F     2.779E-02         165     DUSP9
    1902  F     2.779E-02         165     CUL1
    1903  F     2.777E-02         165     ROBO1
    1904  F     2.776E-02         165     ZNF581
    1905  F     2.776E-02         165     CST7
    1906  F     2.776E-02         165     GNPDA2
    1907  F     2.776E-02         165     TRIM11
    1908  F     2.776E-02         165     VPS52
    1909  F     2.776E-02         165     SP110
    1910  F     2.776E-02         165     ZIC3
    1911  F     2.776E-02         165     PHF13
    1912  F     2.776E-02         165     NOXA1
    1913  F     2.776E-02         165     CYB5R1
    1914  F     2.776E-02         165     HDAC4
    1915  F     2.776E-02         165     PLD3
    1916  F     2.775E-02         165     OR2S2
    1917  F     2.774E-02         165     TMEM27
    1918  F     2.774E-02         165     ATAT1
    1919  F     2.771E-02         165     SART1
    1920  F     2.771E-02         165     PPAN
    1921  F     2.771E-02         165     AK7
    1922  F     2.771E-02         165     MEN1
    1923  F     2.771E-02         165     AQP9
    1924  F     2.771E-02         165     PITPNB
    1925  F     2.769E-02         165     HTRA3
    1926  F     2.769E-02         165     NDNF
    1927  F     2.769E-02         165     PI4K2B
    1928  F     2.769E-02         165     CCDC150
    1929  F     2.768E-02         165     FAM133A
    1930  F     2.766E-02         165     UBASH3B
    1931  F     2.766E-02         165     ZNF45
    1932  F     2.766E-02         165     PYGM
    1933  F     2.766E-02         165     C3orf58
    1934  F     2.766E-02         165     FMNL3
    1935  F     2.765E-02         165     CSRP1
    1936  F     2.765E-02         165     ASNSD1
    1937  F     2.765E-02         165     ROBO3
    1938  F     2.764E-02         165     GLUD2
    1939  F     2.764E-02         165     LPHN3
    1940  F     2.759E-02         165     CLEC11A
    1941  F     2.759E-02         165     CEACAM18
    1942  F     2.759E-02         165     AKR1C1
    1943  F     2.758E-02         165     TLE4
    1944  F     2.756E-02         165     HAAO
    1945  F     2.756E-02         165     PSG6
    1946  F     2.756E-02         165     MKRN2
    1947  F     2.756E-02         165     PCDH19
    1948  F     2.756E-02         165     SPECC1L
    1949  F     2.756E-02         165     MED21
    1950  F     2.755E-02         165     DHRS4
    1951  F     2.755E-02         165     STAT3
    1952  F     2.755E-02         165     CLDN17
    1953  F     2.755E-02         165     SCUBE2
    1954  F     2.750E-02         165     WDR26
    1955  F     2.750E-02         165     LXN
    1956  F     2.750E-02         165     ZMAT1
    1957  F     2.750E-02         165     SNX4
    1958  F     2.750E-02         165     APOD
    1959  F     2.750E-02         165     IPO9
    1960  F     2.747E-02         165     HCST
    1961  F     2.747E-02         165     CST11
    1962  F     2.747E-02         165     LEF1
    1963  F     2.747E-02         165     CHST2
    1964  F     2.743E-02         165     C1GALT1C1
    1965  F     2.743E-02         165     DYRK2
    1966  F     2.741E-02         165     ABHD6
    1967  F     2.741E-02         165     SLC7A14
    1968  F     2.738E-02         165     MPP1
    1969  F     2.738E-02         165     GPATCH8
    1970  F     2.735E-02         165     TRPM3
    1971  F     2.734E-02         165     RNASE12
    1972  F     2.734E-02         165     ACAP2
    1973  F     2.734E-02         165     ARID5A
    1974  F     2.734E-02         165     PWWP2A
    1975  F     2.734E-02         165     ALDH1A2
    1976  F     2.734E-02         165     AGPAT3
    1977  F     2.734E-02         165     DENND6A
    1978  F     2.734E-02         165     SLFN11
    1979  F     2.734E-02         165     TMEM87B
    1980  F     2.733E-02         165     FOXR2
    1981  F     2.733E-02         165     CCDC7
    1982  F     2.733E-02         165     DHX32
    1983  F     2.733E-02         165     CHMP3
    1984  F     2.732E-02         165     SPATA18
    1985  F     2.732E-02         165     EDF1
    1986  F     2.729E-02         165     UTP14A
    1987  F     2.729E-02         165     RNF26
    1988  F     2.729E-02         165     SRBD1
    1989  F     2.729E-02         165     NAA11
    1990  F     2.729E-02         165     MECP2
    1991  F     2.727E-02         165     PLIN4
    1992  F     2.727E-02         165     CCDC148
    1993  F     2.726E-02         165     SCAF4
    1994  F     2.726E-02         165     CD99L2
    1995  F     2.726E-02         165     SEPTIN11
    1996  F     2.723E-02         165     DARS
    1997  F     2.723E-02         165     ZNF624
    1998  F     2.723E-02         165     VPS16
    1999  F     2.723E-02         165     DBF4
    2000  F     2.719E-02         165     CNNM4
    2001  F     2.719E-02         165     TIMM50
    2002  F     2.719E-02         165     ZNF207
    2003  F     2.719E-02         165     PAIP2B
    2004  F     2.719E-02         165     C12orf56
    2005  F     2.719E-02         165     RETSAT
    2006  F     2.719E-02         165     RANBP3
    2007  F     2.717E-02         165     KRTAP10.6
    2008  F     2.717E-02         165     TPPP2
    2009  F     2.717E-02         165     CD86
    2010  F     2.717E-02         165     SLC36A3
    2011  F     2.717E-02         165     PMP22
    2012  F     2.717E-02         165     RDH13
    2013  F     2.716E-02         165     PALM2.AKAP2
